Date,Apple,Amazon,BofA,Bitcoin,Citi,Oil,Ethereum,Euro,Pound,Gold,Google,Yen,Microsoft,SHY,Silver,Wells_Fargo,Ripple,DJIA,S&P500,T_Bill_13W,Nasdaq,Russell2000,Bond_10Y,Bond_30Y
2019-09-05,52.2389030456543,1840.719970703125,26.592391967773438,10575.533203125,60.336509704589844,56.29999923706055,174.21713256835938,1.10349702835083,1.2248897552490234,1515.4000244140625,1211.3800048828125,106.32499694824219,136.68125915527344,83.20040893554688,18.6560001373291,44.29381561279297,0.2563459873199463,26728.150390625,2976.0,1.9199999570846558,8116.830078125,1510.75,1.565000057220459,2.053999900817871
2019-09-06,52.23400115966797,1833.510009765625,26.223581314086914,10353.302734375,59.9999885559082,56.52000045776367,169.9561767578125,1.1036310195922852,1.2323921918869019,1506.199951171875,1204.9300537109375,107.0719985961914,135.75413513183594,83.21022033691406,17.968000411987305,43.856658935546875,0.2523399889469147,26797.4609375,2978.7099609375,1.909999966621399,8103.06982421875,1505.1700439453125,1.5499999523162842,2.0199999809265137
2019-09-09,52.45689392089844,1831.3499755859375,27.07468605041504,10334.974609375,62.56480407714844,57.849998474121094,181.1494598388672,1.1020619869232178,1.2283051013946533,1502.199951171875,1204.4100341796875,106.94499969482422,134.21212768554688,83.12198638916016,18.018999099731445,45.02864456176758,0.2595619857311249,26835.509765625,2978.429931640625,1.9079999923706055,8087.43994140625,1524.22998046875,1.621999979019165,2.0980000495910645
2019-09-10,53.076560974121094,1820.550048828125,27.755571365356445,10115.9755859375,62.73759841918945,57.400001525878906,179.78717041015625,1.1048381328582764,1.2345373630523682,1490.300048828125,1206.0,107.33699798583984,132.80677795410156,82.98477172851562,18.041000366210938,44.93562698364258,0.25867098569869995,26909.4296875,2979.389892578125,1.9129999876022339,8084.16015625,1541.6099853515625,1.7020000219345093,2.181999921798706
2019-09-11,54.76414108276367,1822.989990234375,27.859596252441406,10178.3720703125,62.66484451293945,55.75,178.72549438476562,1.1050333976745605,1.2354830503463745,1494.4000244140625,1220.1700439453125,107.5999984741211,132.84579467773438,82.98477172851562,18.0310001373291,45.43790817260742,0.2559559941291809,27137.0390625,3000.929931640625,1.9129999876022339,8169.68017578125,1575.7099609375,1.7330000400543213,2.2079999446868896
2019-09-12,54.64167404174805,1843.550048828125,28.05818748474121,10410.126953125,63.028629302978516,55.09000015258789,181.01609802246094,1.1013457775115967,1.233471393585205,1498.699951171875,1234.25,108.02100372314453,134.21212768554688,82.9651870727539,18.041000366210938,45.25187683105469,0.25481098890304565,27182.44921875,3009.570068359375,1.8949999809265137,8194.4697265625,1575.0699462890625,1.7910000085830688,2.2639999389648438
2019-09-13,53.578678131103516,1839.3399658203125,28.531028747558594,10360.546875,64.0199966430664,54.849998474121094,181.10972595214844,1.1058276891708374,1.2329391241073608,1490.9000244140625,1239.56005859375,108.1760025024414,134.01695251464844,82.82794189453125,17.43600082397461,45.503013610839844,0.2555510103702545,27219.51953125,3007.389892578125,1.899999976158142,8176.7099609375,1578.1400146484375,1.902999997138977,2.378000020980835
2019-09-16,53.860347747802734,1807.8399658203125,28.493200302124023,10276.7939453125,63.51066970825195,62.900001525878906,197.11317443847656,1.1083402633666992,1.2497344017028809,1503.0999755859375,1231.300048828125,107.76499938964844,133.05075073242188,82.89656066894531,17.900999069213867,45.5588264465332,0.2609519958496094,27076.8203125,2997.9599609375,1.9450000524520874,8153.5400390625,1584.5999755859375,1.840999960899353,2.308000087738037
2019-09-17,54.05628967285156,1822.550048828125,28.31352424621582,10241.2724609375,63.19235610961914,59.34000015258789,208.60874938964844,1.100594401359558,1.2428536415100098,1505.0999755859375,1229.1500244140625,108.16100311279297,134.08523559570312,82.93576049804688,18.016000747680664,45.354183197021484,0.28501299023628235,27110.80078125,3005.699951171875,1.937999963760376,8186.02001953125,1578.2900390625,1.812000036239624,2.2799999713897705
2019-09-18,54.563297271728516,1817.4599609375,28.370262145996094,10198.248046875,63.74714279174805,58.11000061035156,211.39303588867188,1.1074687242507935,1.2502655982971191,1507.5,1232.4100341796875,108.08699798583984,135.18804931640625,82.8867416381836,17.795000076293945,45.51232147216797,0.3137759864330292,27147.080078125,3006.72998046875,1.8799999952316284,8177.39013671875,1568.3399658203125,1.7860000133514404,2.2360000610351562
2019-09-19,54.11997985839844,1821.5,28.20003890991211,10266.4150390625,63.41972351074219,58.130001068115234,221.28085327148438,1.1031439304351807,1.247053861618042,1498.4000244140625,1238.7099609375,108.42500305175781,137.67674255371094,82.89656066894531,17.773000717163086,45.493717193603516,0.3024410009384155,27094.7890625,3006.7900390625,1.8830000162124634,8182.8798828125,1561.469970703125,1.7740000486373901,2.2130000591278076
2019-09-20,53.32883834838867,1794.1600341796875,27.9825382232666,10181.6416015625,63.07412338256836,58.09000015258789,218.050048828125,1.1048502922058105,1.2525050640106201,1507.300048828125,1229.9300537109375,108.04100036621094,136.08595275878906,82.98477172851562,17.738000869750977,45.233280181884766,0.29447001218795776,26935.0703125,2992.070068359375,1.850000023841858,8117.669921875,1559.760009765625,1.7549999952316284,2.1989998817443848
2019-09-23,53.57132339477539,1785.300048828125,27.916337966918945,9729.32421875,63.25601577758789,58.63999938964844,201.9213104248047,1.1019041538238525,1.2471938133239746,1523.699951171875,1234.030029296875,107.6520004272461,135.7931671142578,83.03378295898438,18.600000381469727,45.540225982666016,0.2686749994754791,26949.990234375,2991.780029296875,1.8450000286102295,8112.4599609375,1558.25,1.7079999446868896,2.1540000438690186
2019-09-24,53.31658935546875,1741.6099853515625,27.36784553527832,8620.56640625,61.755332946777344,57.290000915527344,168.11073303222656,1.0993722677230835,1.243456244468689,1532.0999755859375,1218.760009765625,107.61399841308594,134.07550048828125,83.12198638916016,18.517000198364258,45.25187683105469,0.23522600531578064,26807.76953125,2966.60009765625,1.8799999952316284,7993.6298828125,1533.5899658203125,1.6349999904632568,2.0950000286102295
2019-09-25,54.13711929321289,1768.3299560546875,27.661008834838867,8486.9931640625,63.10139465332031,56.4900016784668,170.8927001953125,1.1016855239868164,1.2485953569412231,1504.5999755859375,1246.52001953125,107.16300201416016,136.00784301757812,83.01415252685547,17.961999893188477,45.819271087646484,0.24644100666046143,26970.7109375,2984.8701171875,1.8450000286102295,8077.3798828125,1550.6500244140625,1.7319999933242798,2.184000015258789
2019-09-26,53.8578987121582,1739.8399658203125,27.547527313232422,8118.9677734375,62.855831146240234,56.40999984741211,166.7271270751953,1.0952903032302856,1.2359564304351807,1507.5,1241.3900146484375,107.69200134277344,136.1835174560547,83.0533676147461,17.801000595092773,45.45650863647461,0.24378399550914764,26891.119140625,2977.6201171875,1.7699999809265137,8030.66015625,1533.3299560546875,1.684999942779541,2.128000020980835
2019-09-27,53.5958251953125,1725.449951171875,27.755571365356445,8251.845703125,63.174163818359375,55.90999984741211,174.71099853515625,1.0922753810882568,1.2331976890563965,1499.0999755859375,1225.0899658203125,107.75599670410156,134.4170684814453,83.10240173339844,17.552000045776367,47.167991638183594,0.2440209984779358,26820.25,2961.7900390625,1.7300000190734863,7939.6298828125,1520.47998046875,1.6749999523162842,2.124000072479248
2019-09-30,54.857215881347656,1735.9100341796875,27.585351943969727,8293.8681640625,62.828548431396484,54.06999969482422,179.87220764160156,1.0942714214324951,1.2293167114257812,1465.699951171875,1219.0,107.94400024414062,135.685791015625,83.14163970947266,16.898000717163086,46.916847229003906,0.2559329867362976,26916.830078125,2976.739990234375,1.7699999809265137,7999.33984375,1523.3699951171875,1.6749999523162842,2.121000051498413
2019-10-01,55.00907516479492,1735.6500244140625,26.89501190185547,8343.2763671875,61.982704162597656,53.619998931884766,177.34042358398438,1.0899657011032104,1.2289994955062866,1482.0,1205.0999755859375,108.06900024414062,133.77294921875,83.23487091064453,17.20199966430664,45.633243560791016,0.2495650053024292,26573.0390625,2940.25,1.753000020980835,7908.68017578125,1493.4300537109375,1.6440000534057617,2.1050000190734863
2019-10-02,53.63011169433594,1713.22998046875,26.327604293823242,8393.0419921875,60.26374435424805,52.63999938964844,180.71051025390625,1.0934937000274658,1.2292261123657227,1501.0,1176.6300048828125,107.73699951171875,131.41114807128906,83.32322692871094,17.591999053955078,45.08445358276367,0.25353899598121643,26078.619140625,2887.610107421875,1.7350000143051147,7785.25,1479.6300048828125,1.5959999561309814,2.0859999656677246
2019-10-03,54.08567810058594,1724.4200439453125,26.299236297607422,8259.9921875,60.66392135620117,52.45000076293945,175.1993408203125,1.0963709354400635,1.230436086654663,1507.0999755859375,1187.8299560546875,107.16300201416016,133.001953125,83.49996185302734,17.584999084472656,45.09375,0.24785999953746796,26201.0390625,2910.6298828125,1.6649999618530273,7872.259765625,1486.3499755859375,1.5360000133514404,2.0380001068115234
2019-10-04,55.601802825927734,1739.6500244140625,26.828811645507812,8205.939453125,62.00999069213867,52.810001373291016,176.98500061035156,1.0975382328033447,1.2342326641082764,1506.199951171875,1209.0,106.82599639892578,134.79769897460938,83.49012756347656,17.540000915527344,45.77276611328125,0.2539350092411041,26573.720703125,2952.010009765625,1.6549999713897705,7982.47021484375,1500.699951171875,1.5149999856948853,2.015000104904175
2019-10-07,55.614051818847656,1732.6600341796875,26.772071838378906,8245.623046875,61.982704162597656,52.75,181.18634033203125,1.098659634590149,1.2334411144256592,1497.699951171875,1207.6800537109375,106.76399993896484,133.8217315673828,83.40177154541016,17.457000732421875,45.400699615478516,0.27568501234054565,26478.01953125,2938.7900390625,1.6729999780654907,7956.2900390625,1497.7900390625,1.5529999732971191,2.0450000762939453
2019-10-08,54.96254348754883,1705.510009765625,26.129009246826172,8228.783203125,60.39107131958008,52.630001068115234,182.0215606689453,1.0972130298614502,1.2288031578063965,1497.199951171875,1189.1300048828125,107.2509994506836,132.4066162109375,83.45085906982422,17.617000579833984,44.479854583740234,0.27845901250839233,26164.0390625,2893.06005859375,1.6549999713897705,7823.77978515625,1472.5999755859375,1.5369999408721924,2.0409998893737793
2019-10-09,55.60670471191406,1721.989990234375,26.37488555908203,8595.740234375,61.32786560058594,52.59000015258789,193.2932586669922,1.0960105657577515,1.2219561338424683,1506.0999755859375,1202.31005859375,106.96099853515625,134.914794921875,83.40177154541016,17.72800064086914,44.78679656982422,0.28162699937820435,26346.009765625,2919.39990234375,1.628000020980835,7903.740234375,1479.4599609375,1.5889999866485596,2.0869998931884766
2019-10-10,56.3561897277832,1720.260009765625,26.90446662902832,8586.4736328125,62.41018295288086,53.54999923706055,191.65966796875,1.0987803936004639,1.2212995290756226,1494.800048828125,1208.6700439453125,107.1780014038086,135.75413513183594,83.30359649658203,17.520000457763672,45.25187683105469,0.27207300066947937,26496.669921875,2938.1298828125,1.6330000162124634,7950.77978515625,1485.3599853515625,1.6579999923706055,2.1519999504089355
2019-10-11,57.85517501831055,1731.9200439453125,27.339475631713867,8321.7568359375,63.75624084472656,54.70000076293945,182.56968688964844,1.1011033058166504,1.2433171272277832,1482.699951171875,1215.449951171875,107.87999725341797,136.3201446533203,83.22505187988281,17.461999893188477,45.77276611328125,0.2710990011692047,26816.58984375,2970.27001953125,1.6230000257492065,8057.0400390625,1511.9000244140625,1.7519999742507935,2.2149999141693115
2019-10-14,57.77189636230469,1736.4300537109375,27.556982040405273,8374.6865234375,63.883583068847656,53.59000015258789,186.96090698242188,1.1030004024505615,1.261899709701538,1491.699951171875,1217.1400146484375,108.45899963378906,136.19329833984375,83.23487091064453,17.634000778198242,45.828575134277344,0.29652300477027893,26787.359375,2966.14990234375,1.6180000305175781,8048.64990234375,1505.4300537109375,1.7330000400543213,2.197000026702881
2019-10-15,57.63719177246094,1767.3800048828125,28.114931106567383,8205.369140625,64.77488708496094,52.810001373291016,181.40606689453125,1.1029006242752075,1.2611771821975708,1477.5999755859375,1243.010009765625,108.38800048828125,138.1647186279297,83.2152328491211,17.308000564575195,46.609893798828125,0.28870201110839844,27024.80078125,2995.679931640625,1.6180000305175781,8148.7099609375,1523.300048828125,1.7710000276565552,2.2330000400543213
2019-10-16,57.40449905395508,1777.4300537109375,28.531028747558594,8047.52685546875,63.210540771484375,53.36000061035156,176.0135040283203,1.1034727096557617,1.2760635614395142,1488.0,1243.6400146484375,108.81700134277344,137.03262329101562,83.2544937133789,17.35099983215332,46.126224517822266,0.28464001417160034,27001.98046875,2989.68994140625,1.6150000095367432,8124.18017578125,1525.06005859375,1.7480000257492065,2.2330000400543213
2019-10-17,57.627384185791016,1787.47998046875,28.616138458251953,8103.9111328125,63.30147933959961,53.93000030517578,178.02835083007812,1.107493281364441,1.2823801040649414,1492.300048828125,1253.0699462890625,108.677001953125,136.3299560546875,83.2544937133789,17.535999298095703,46.14482116699219,0.30231499671936035,27025.880859375,2997.949951171875,1.625,8156.85009765625,1541.8399658203125,1.7569999694824219,2.243000030517578
2019-10-18,57.90416717529297,1757.510009765625,28.701248168945312,7973.20751953125,63.42881393432617,53.779998779296875,173.621337890625,1.1127183437347412,1.286860466003418,1488.199951171875,1245.489990234375,108.58100128173828,134.10476684570312,83.28395080566406,17.50200080871582,46.47968673706055,0.2950049936771393,26770.19921875,2986.199951171875,1.625,8089.5400390625,1535.47998046875,1.746999979019165,2.246000051498413
2019-10-21,58.908382415771484,1785.6600341796875,29.33485221862793,8243.720703125,65.31149291992188,53.310001373291016,174.92098999023438,1.1155734062194824,1.2900229692459106,1482.4000244140625,1246.1500244140625,108.40799713134766,135.10020446777344,83.24468231201172,17.525999069213867,46.93545150756836,0.29297900199890137,26827.640625,3006.719970703125,1.625,8162.990234375,1552.4100341796875,1.7920000553131104,2.2839999198913574
2019-10-22,58.77366638183594,1765.72998046875,29.50507164001465,8078.203125,65.53887176513672,54.15999984741211,172.3008575439453,1.1151753664016724,1.297168254852295,1481.699951171875,1242.800048828125,108.60099792480469,133.0897979736328,83.274169921875,17.437000274658203,47.08427810668945,0.29160699248313904,26788.099609375,2995.989990234375,1.6150000095367432,8104.2998046875,1550.8699951171875,1.7680000066757202,2.250999927520752
2019-10-23,59.56234359741211,1762.1700439453125,29.713123321533203,7514.671875,65.8935775756836,55.970001220703125,162.4027862548828,1.112928867340088,1.2884771823883057,1489.9000244140625,1259.1300048828125,108.48300170898438,133.93882751464844,83.26432037353516,17.517000198364258,47.372623443603516,0.2741430103778839,26833.94921875,3004.52001953125,1.6150000095367432,8119.7900390625,1552.8599853515625,1.7589999437332153,2.250999927520752
